Iteration,Energy,Loss Function,Bias
0,0.15557962555624077,0.13977889443691421,0.0
1,0.11028845282007466,0.10747529315017357,0.06318074271277653
2,0.07638823597439187,0.07438501195620206,0.0730530494484777
3,0.05792300397214861,0.052861876146781436,0.09724716514678344
4,0.04388571114646657,0.03321392326140059,0.12501474218471886
5,0.027235298043668803,0.019805125811872704,0.15966683860047393
6,0.01557320124462074,0.008932572413768809,0.1860134398924377
7,0.004250749710477817,-5.340833050922423e-05,0.2182106942960958
8,0.0020040375034406613,-0.0037765448405870563,0.25057109726411436
9,0.0006720771624155225,-0.005350291588242385,0.2889220757758241
10,0.00035083013433467744,-0.005768671155975163,0.364476523501152
11,0.0002461395716620102,-0.006052496441983486,0.40442446551342887
12,0.0002461395716620102,-0.006166954955941776,0.46124207101152187
13,0.0002066912303720243,-0.00622841862744614,0.5075366083474158
14,0.0002066912303720243,-0.006260253281993301,0.5425191086805781
