Iteration,Energy,Loss Function,Bias
0,0.1600765537441322,0.15345533084753896,0.0
1,0.061305782072498254,0.07950543468077761,0.05718546444414598
2,0.04437579633456562,0.0536609738894034,0.08196453717208733
3,0.04397049038755647,0.043876561178488586,0.1052732191530521
4,0.02088284416176005,0.029277194117606486,0.11558614303320301
5,0.019461439291256537,0.028221012491165345,0.1459579334741864
6,0.01780233341928017,0.0264956236651733,0.14950450357934944
7,0.015497882670052478,0.023954874696681807,0.15815253473810198
8,0.01295061348980478,0.02018249938560911,0.1735950731284758
9,0.009805559432582487,0.017220515677596405,0.2000398495495849
10,0.008550886280528473,0.015809595941573603,0.24067907073877526
11,0.007399343145808696,0.014931255783120441,0.2632936541773332
12,0.006435564571800962,0.013647518218943661,0.2789335894821076
13,0.006354106405406214,0.012951551150062466,0.30631845423225784
14,0.0027979429108762758,0.009808113910838884,0.40974883605678153
15,0.0017309760188276703,0.008053530173924838,0.5143709008674862
16,0.0010867365640702216,0.007335779965230514,0.5885978605380435
17,0.0007627983266765031,0.006925043935485169,0.6323088369395679
18,0.0007663662012430191,0.006813839320642039,0.8709727590205099
