Iteration,Energy,Loss Function,Bias
0,0.1600765537441322,0.15158556501108653,0.0
1,0.0664870486638287,0.08185336299895955,0.09009560755372244
2,0.05240239966460066,0.057530215058085796,0.13207754688512863
3,0.03663239486464286,0.04405511348438821,0.17121140519503242
4,0.029228249712194045,0.03547537949109613,0.21529598714212259
5,0.01820222566367476,0.025165837789112223,0.2545783123803769
6,0.012551804760384878,0.020350169546523224,0.297316220137882
7,0.011233000426082194,0.017934864240142637,0.35885965628461436
8,0.007162776061216387,0.014599766543056903,0.39932519607459027
9,0.005924593412689999,0.013740009890788867,0.4567087290399719
10,0.005924593412689999,0.012788922194217947,0.4771374075487858
11,0.004991913018459972,0.011682129660845818,0.5071552400874477
12,0.0035315527935748186,0.010611967416076234,0.5759153928573109
13,0.0034072685389364885,0.010081576905334776,0.6644841345554122
14,0.0008097096149046925,0.007480180220532523,0.9100009842679458
15,0.0006584639367099513,0.007003606378551775,1.1793054492030925
16,0.0004946736215656666,0.006756906198382747,1.235018547916686
