Iteration,Energy,Loss Function,Bias
0,0.14418921698030482,0.15282692472752057,0.0
1,0.10108306332608742,0.11257668325743296,0.08520780607964933
2,0.08841091912994414,0.09618312163151384,0.10984019210897886
3,0.07404943158687607,0.0843085594642377,0.13003535145696385
4,0.06690208257767119,0.07281439097800844,0.15428341330771647
5,0.05476361277924051,0.0640651253354698,0.17975214954141824
6,0.04927667231921765,0.05554841570709859,0.2078827882516767
7,0.036943092039961864,0.04466009159249107,0.24094019811618678
8,0.030176162427770898,0.037305958717254784,0.2873783264671414
9,0.019681420564686684,0.028975571202460856,0.3296930645326221
10,0.01617247295810968,0.02388727356610899,0.3831621765482821
11,0.009210040445697572,0.017416483029358516,0.42954588688792633
12,0.006525769279949979,0.013156732277871102,0.5077710172923883
13,0.0026291644436785104,0.009365261613024332,0.5881093326267881
14,0.0012999318338872863,0.00768382746224257,0.717178415740734
15,0.0004484532431798834,0.006990749380217833,0.8130772827561732
16,0.0002994628017854419,0.006746028305363863,0.8846219095052705
17,0.0002777504846142241,0.006699002083353463,0.9385860431261358
